"CommonName","Year","Count","CountPartyHour","PartyHours"
"Gadwall",1989,0,0,60
"Gadwall",1990,0,0,82
"Gadwall",1991,0,0,94
"Gadwall",1992,0,0,100
"Gadwall",1993,0,0,90
"Gadwall",1994,0,0,65
"Gadwall",1995,0,0,71
"Gadwall",1996,0,0,107.25
"Gadwall",1997,0,0,101
"Gadwall",1998,0,0,80.75
"Gadwall",1999,0,0,61.75
"Gadwall",2000,0,0,57.5
"Gadwall",2002,0,0,83.3
"Gadwall",2003,0,0,94.25
"Gadwall",2004,0,0,58
"Gadwall",2005,0,0,50.5
"Gadwall",2006,0,0,103.25
"Gadwall",2007,0,0,71.75
"Gadwall",2008,0,0,60
"Gadwall",2009,0,0,71.25
"Gadwall",2010,0,0,92.25
"Gadwall",2011,0,0,91.85
"Gadwall",2012,0,0,89
"Gadwall",2013,0,0,85.35
"Gadwall",2014,1,0.016597510373444,105
"Gadwall",2015,0,0,113.35
"Gadwall",2016,0,0,55.95
"Gadwall",2017,0,0,81.24
"Gadwall",2018,0,0,76.9
"Gadwall",2019,0,0,88.93
"Gadwall",2020,0,0,114.31
"Gadwall",2001,0,0,32
"Gadwall",2021,0,0,112.4
"Glaucous Gull",1971,0,0,74
"Glaucous Gull",1972,1,0.00934579439252336,107
"Glaucous Gull",1973,3,0.0333333333333333,90
"Glaucous Gull",1974,1,0.0101010101010101,99
"Glaucous Gull",1975,1,0.0135135135135135,74
"Glaucous Gull",1976,0,0,148.5
"Glaucous Gull",1977,0,0,143
"Glaucous Gull",1978,1,0.00684931506849315,146
"Glaucous Gull",1979,0,0,146.5
"Glaucous Gull",1980,0,0,148
"Glaucous Gull",1981,0,0,160.5
"Glaucous Gull",1982,1,0.00807754442649435,123.8
"Glaucous Gull",1983,1,0.00687285223367698,145.5
"Glaucous Gull",1984,0,0,82
"Glaucous Gull",1985,2,0.0273972602739726,73
"Glaucous Gull",1986,0,0,106.5
"Glaucous Gull",1987,0,0,73
"Glaucous Gull",1988,0,0,93
"Glaucous Gull",1989,0,0,60
"Glaucous Gull",1990,2,0.024390243902439,82
"Glaucous Gull",1991,0,0,94
"Glaucous Gull",1992,0,0,100
"Glaucous Gull",1993,0,0,90
"Glaucous Gull",1994,3,0.0461538461538462,65
"Glaucous Gull",1995,0,0,71
"Glaucous Gull",1996,0,0,107.25
"Glaucous Gull",1997,0,0,101
"Glaucous Gull",1998,1,0.0123839009287926,80.75
"Glaucous Gull",1999,1,0.0161943319838057,61.75
"Glaucous Gull",2000,1,0.0173913043478261,57.5
"Glaucous Gull",2001,0,0,32
"Glaucous Gull",2002,0,0,83.3
"Glaucous Gull",2003,0,0,94.25
"Glaucous Gull",2004,3,0.0517241379310345,58
"Glaucous Gull",2005,2,0.0396039603960396,50.5
"Glaucous Gull",2006,1,0.00968523002421308,103.25
"Glaucous Gull",2007,8,0.111498257839721,71.75
"Glaucous Gull",2008,1,0.0166666666666667,60
"Glaucous Gull",2009,1,0.0140350877192982,71.25
"Glaucous Gull",2010,0,0,92.25
"Glaucous Gull",2011,0,0,91.85
"Glaucous Gull",2012,0,0,89
"Glaucous Gull",2013,3,0.0351493848857645,85.35
"Glaucous Gull",2014,0,0,105
"Glaucous Gull",2015,0,0,113.35
"Glaucous Gull",2016,1,0.0178731009830206,55.95
"Glaucous Gull",2017,0,0,81.24
"Glaucous Gull",2018,0,0,76.9
"Glaucous Gull",2019,2,0.0224895985606657,88.93
"Glaucous Gull",2020,0,0,114.31
"Glaucous Gull",2021,0,0,112.4
"Golden-crowned Kinglet",1971,19,0.256756756756757,74
"Golden-crowned Kinglet",1972,29,0.271028037383178,107
"Golden-crowned Kinglet",1973,18,0.2,90
"Golden-crowned Kinglet",1974,97,0.97979797979798,99
"Golden-crowned Kinglet",1975,17,0.22972972972973,74
"Golden-crowned Kinglet",1976,7,0.0471380471380471,148.5
"Golden-crowned Kinglet",1977,7,0.048951048951049,143
"Golden-crowned Kinglet",1978,18,0.123287671232877,146
"Golden-crowned Kinglet",1979,78,0.532423208191126,146.5
"Golden-crowned Kinglet",1980,44,0.297297297297297,148
"Golden-crowned Kinglet",1981,41,0.255451713395639,160.5
"Golden-crowned Kinglet",1982,39,0.315024232633279,123.8
"Golden-crowned Kinglet",1983,20,0.13745704467354,145.5
"Golden-crowned Kinglet",1984,87,1.0609756097561,82
"Golden-crowned Kinglet",1985,38,0.520547945205479,73
"Golden-crowned Kinglet",1986,41,0.384976525821596,106.5
"Golden-crowned Kinglet",1987,22,0.301369863013699,73
"Golden-crowned Kinglet",1988,61,0.655913978494624,93
"Golden-crowned Kinglet",1989,27,0.45,60
"Golden-crowned Kinglet",1990,23,0.280487804878049,82
"Golden-crowned Kinglet",1991,37,0.393617021276596,94
"Golden-crowned Kinglet",1992,51,0.51,100
"Golden-crowned Kinglet",1993,26,0.288888888888889,90
"Golden-crowned Kinglet",1994,123,1.89230769230769,65
"Golden-crowned Kinglet",1995,34,0.47887323943662,71
"Golden-crowned Kinglet",1996,56,0.522144522144522,107.25
"Golden-crowned Kinglet",1997,73,0.722772277227723,101
"Golden-crowned Kinglet",1998,42,0.520123839009288,80.75
"Golden-crowned Kinglet",1999,26,0.421052631578947,61.75
"Golden-crowned Kinglet",2000,39,0.678260869565217,57.5
"Golden-crowned Kinglet",2001,0,0,32
"Golden-crowned Kinglet",2002,79,0.948379351740696,83.3
"Golden-crowned Kinglet",2003,29,0.307692307692308,94.25
"Golden-crowned Kinglet",2004,33,0.568965517241379,58
"Golden-crowned Kinglet",2005,20,0.396039603960396,50.5
"Golden-crowned Kinglet",2006,71,0.687651331719128,103.25
"Golden-crowned Kinglet",2007,22,0.306620209059233,71.75
"Golden-crowned Kinglet",2008,9,0.15,60
"Golden-crowned Kinglet",2009,11,0.154385964912281,71.25
"Golden-crowned Kinglet",2010,20,0.21680216802168,92.25
"Golden-crowned Kinglet",2011,85,0.925421883505716,91.85
"Golden-crowned Kinglet",2012,25,0.280898876404494,89
"Golden-crowned Kinglet",2013,82,0.96074985354423,85.35
"Golden-crowned Kinglet",2014,35,0.333333333333333,105
"Golden-crowned Kinglet",2015,123,1.08513453903838,113.35
"Golden-crowned Kinglet",2016,21,0.375335120643432,55.95
"Golden-crowned Kinglet",2017,41,0.504677498769079,81.24
"Golden-crowned Kinglet",2018,38,0.494148244473342,76.9
"Golden-crowned Kinglet",2019,44,0.494771168334645,88.93
"Golden-crowned Kinglet",2020,103,0.901058525063424,114.31
"Golden-crowned Kinglet",2021,83,0.738434163701068,112.4
"Gray Catbird",1971,0,0,74
"Gray Catbird",1972,0,0,107
"Gray Catbird",1973,0,0,90
"Gray Catbird",1974,0,0,99
"Gray Catbird",1975,0,0,74
"Gray Catbird",1976,0,0,148.5
"Gray Catbird",1977,0,0,143
"Gray Catbird",1978,0,0,146
"Gray Catbird",1979,1,0.00826446280991736,146.5
"Gray Catbird",1980,0,0,148
"Gray Catbird",1981,0,0,160.5
"Gray Catbird",1982,0,0,123.8
"Gray Catbird",1983,0,0,145.5
"Gray Catbird",1984,0,0,82
"Gray Catbird",1985,1,0.0192307692307692,73
"Gray Catbird",1986,0,0,106.5
"Gray Catbird",1987,0,0,73
"Gray Catbird",1988,0,0,93
"Gray Catbird",1989,0,0,60
"Gray Catbird",1990,0,0,82
"Gray Catbird",1991,0,0,94
"Gray Catbird",1992,0,0,100
"Gray Catbird",1993,0,0,90
"Gray Catbird",1994,0,0,65
"Gray Catbird",1995,2,0.0465116279069767,71
"Gray Catbird",1996,0,0,107.25
"Gray Catbird",1997,0,0,101
"Gray Catbird",1998,0,0,80.75
"Gray Catbird",1999,0,0,61.75
"Gray Catbird",2000,0,0,57.5
"Gray Catbird",2002,0,0,83.3
"Gray Catbird",2003,0,0,94.25
"Gray Catbird",2004,0,0,58
"Gray Catbird",2005,1,0.0392156862745098,50.5
"Gray Catbird",2006,0,0,103.25
"Gray Catbird",2007,0,0,71.75
"Gray Catbird",2008,0,0,60
"Gray Catbird",2009,0,0,71.25
"Gray Catbird",2010,0,0,92.25
"Gray Catbird",2011,0,0,91.85
"Gray Catbird",2012,0,0,89
"Gray Catbird",2013,0,0,85.35
"Gray Catbird",2014,0,0,105
"Gray Catbird",2015,0,0,113.35
"Gray Catbird",2016,0,0,55.95
"Gray Catbird",2017,0,0,81.24
"Gray Catbird",2018,0,0,76.9
"Gray Catbird",2019,0,0,88.93
"Gray Catbird",2020,0,0,114.31
"Gray Catbird",2001,0,0,32
"Gray Catbird",2021,0,0,112.4
"Gray Jay",1971,12,0.162162162162162,74
"Gray Jay",1972,7,0.0654205607476635,107
"Gray Jay",1973,11,0.122222222222222,90
"Gray Jay",1974,0,0,99
"Gray Jay",1975,2,0.027027027027027,74
"Gray Jay",1976,3,0.0202020202020202,148.5
"Gray Jay",1977,1,0.00699300699300699,143
"Gray Jay",1978,0,0,146
"Gray Jay",1979,0,0,146.5
"Gray Jay",1980,10,0.0675675675675676,148
"Gray Jay",1981,8,0.0498442367601246,160.5
"Gray Jay",1982,4,0.0323101777059774,123.8
"Gray Jay",1983,8,0.0549828178694158,145.5
"Gray Jay",1984,0,0,82
"Gray Jay",1985,2,0.0273972602739726,73
"Gray Jay",1986,0,0,106.5
"Gray Jay",1987,0,0,73
"Gray Jay",1988,0,0,93
"Gray Jay",1989,0,0,60
"Gray Jay",1990,0,0,82
"Gray Jay",1991,0,0,94
"Gray Jay",1992,1,0.01,100
"Gray Jay",1993,0,0,90
"Gray Jay",1994,0,0,65
"Gray Jay",1995,0,0,71
"Gray Jay",1996,0,0,107.25
"Gray Jay",1997,0,0,101
"Gray Jay",1998,1,0.0123839009287926,80.75
"Gray Jay",1999,2,0.0323886639676113,61.75
"Gray Jay",2000,1,0.0173913043478261,57.5
"Gray Jay",2001,1,0.03125,32
"Gray Jay",2002,1,0.0120048019207683,83.3
"Gray Jay",2003,0,0,94.25
"Gray Jay",2004,0,0,58
"Gray Jay",2005,0,0,50.5
"Gray Jay",2006,0,0,103.25
"Gray Jay",2007,0,0,71.75
"Gray Jay",2008,0,0,60
"Gray Jay",2009,0,0,71.25
"Gray Jay",2010,3,0.032520325203252,92.25
"Gray Jay",2011,0,0,91.85
"Gray Jay",2012,0,0,89
"Gray Jay",2013,3,0.0351493848857645,85.35
"Gray Jay",2014,0,0,105
"Gray Jay",2015,0,0,113.35
"Gray Jay",2016,0,0,55.95
"Gray Jay",2017,0,0,81.24
"Gray Jay",2018,0,0,76.9
"Gray Jay",2019,0,0,88.93
"Gray Jay",2020,0,0,114.31
"Gray Jay",2021,0,0,112.4
"Great Black-backed Gull",1971,145,1.95945945945946,74
"Great Black-backed Gull",1972,370,3.45794392523365,107
"Great Black-backed Gull",1973,286,3.17777777777778,90
"Great Black-backed Gull",1974,178,1.7979797979798,99
"Great Black-backed Gull",1975,235,3.17567567567568,74
"Great Black-backed Gull",1976,126,0.848484848484849,148.5
"Great Black-backed Gull",1977,242,1.69230769230769,143
"Great Black-backed Gull",1978,299,2.04794520547945,146
"Great Black-backed Gull",1979,306,2.08873720136519,146.5
"Great Black-backed Gull",1980,300,2.02702702702703,148
"Great Black-backed Gull",1981,239,1.48909657320872,160.5
"Great Black-backed Gull",1982,268,2.16478190630048,123.8
"Great Black-backed Gull",1983,237,1.62886597938144,145.5
"Great Black-backed Gull",1984,136,1.65853658536585,82
"Great Black-backed Gull",1985,169,2.31506849315068,73
"Great Black-backed Gull",1986,148,1.38967136150235,106.5
"Great Black-backed Gull",1987,170,2.32876712328767,73
"Great Black-backed Gull",1988,94,1.01075268817204,93
"Great Black-backed Gull",1989,444,7.4,60
"Great Black-backed Gull",1990,147,1.79268292682927,82
"Great Black-backed Gull",1991,113,1.20212765957447,94
"Great Black-backed Gull",1992,125,1.25,100
"Great Black-backed Gull",1993,218,2.42222222222222,90
"Great Black-backed Gull",1994,230,3.53846153846154,65
"Great Black-backed Gull",1995,124,1.74647887323944,71
"Great Black-backed Gull",1996,72,0.671328671328671,107.25
"Great Black-backed Gull",1997,78,0.772277227722772,101
"Great Black-backed Gull",1998,60,0.743034055727554,80.75
"Great Black-backed Gull",1999,81,1.31174089068826,61.75
"Great Black-backed Gull",2000,115,2,57.5
"Great Black-backed Gull",2001,52,1.625,32
"Great Black-backed Gull",2002,161,1.9327731092437,83.3
"Great Black-backed Gull",2003,134,1.42175066312997,94.25
"Great Black-backed Gull",2004,62,1.06896551724138,58
"Great Black-backed Gull",2005,153,3.02970297029703,50.5
"Great Black-backed Gull",2006,130,1.2590799031477,103.25
"Great Black-backed Gull",2007,68,0.947735191637631,71.75
"Great Black-backed Gull",2008,46,0.766666666666667,60
"Great Black-backed Gull",2009,41,0.575438596491228,71.25
"Great Black-backed Gull",2010,39,0.422764227642276,92.25
"Great Black-backed Gull",2011,57,0.620577027762657,91.85
"Great Black-backed Gull",2012,48,0.539325842696629,89
"Great Black-backed Gull",2013,37,0.433509080257762,85.35
"Great Black-backed Gull",2014,73,0.695238095238095,105
"Great Black-backed Gull",2015,47,0.414644905161006,113.35
"Great Black-backed Gull",2016,70,1.25111706881144,55.95
"Great Black-backed Gull",2017,55,0.677006400787789,81.24
"Great Black-backed Gull",2018,135,1.7555266579974,76.9
"Great Black-backed Gull",2019,106,1.19194872371528,88.93
"Great Black-backed Gull",2020,54,0.472399615081795,114.31
"Great Black-backed Gull",2021,85,0.756227758007117,112.4
"Great Blue Heron",1971,0,0,74
"Great Blue Heron",1972,0,0,107
"Great Blue Heron",1973,5,0.0555555555555556,90
"Great Blue Heron",1974,2,0.0202020202020202,99
"Great Blue Heron",1975,1,0.0135135135135135,74
"Great Blue Heron",1976,0,0,148.5
"Great Blue Heron",1977,0,0,143
"Great Blue Heron",1978,0,0,146
"Great Blue Heron",1979,0,0,146.5
"Great Blue Heron",1980,0,0,148
"Great Blue Heron",1981,1,0.00623052959501558,160.5
"Great Blue Heron",1982,0,0,123.8
"Great Blue Heron",1983,0,0,145.5
"Great Blue Heron",1984,2,0.024390243902439,82
"Great Blue Heron",1985,0,0,73
"Great Blue Heron",1986,1,0.00938967136150235,106.5
"Great Blue Heron",1987,0,0,73
"Great Blue Heron",1988,1,0.010752688172043,93
"Great Blue Heron",1989,0,0,60
"Great Blue Heron",1990,0,0,82
"Great Blue Heron",1991,3,0.0319148936170213,94
"Great Blue Heron",1992,0,0,100
"Great Blue Heron",1993,0,0,90
"Great Blue Heron",1994,0,0,65
"Great Blue Heron",1995,0,0,71
"Great Blue Heron",1996,0,0,107.25
"Great Blue Heron",1997,0,0,101
"Great Blue Heron",1998,0,0,80.75
"Great Blue Heron",1999,1,0.0161943319838057,61.75
"Great Blue Heron",2000,0,0,57.5
"Great Blue Heron",2001,0,0,32
"Great Blue Heron",2002,0,0,83.3
"Great Blue Heron",2003,0,0,94.25
"Great Blue Heron",2004,0,0,58
"Great Blue Heron",2005,0,0,50.5
"Great Blue Heron",2006,1,0.00968523002421308,103.25
"Great Blue Heron",2007,0,0,71.75
"Great Blue Heron",2008,1,0.0166666666666667,60
"Great Blue Heron",2009,0,0,71.25
"Great Blue Heron",2010,1,0.010840108401084,92.25
"Great Blue Heron",2011,0,0,91.85
"Great Blue Heron",2012,1,0.0112359550561798,89
"Great Blue Heron",2013,0,0,85.35
"Great Blue Heron",2014,0,0,105
"Great Blue Heron",2015,0,0,113.35
"Great Blue Heron",2016,0,0,55.95
"Great Blue Heron",2017,0,0,81.24
"Great Blue Heron",2018,0,0,76.9
"Great Blue Heron",2019,0,0,88.93
"Great Blue Heron",2020,0,0,114.31
"Great Blue Heron",2021,0,0,112.4
"Great Cormorant",1971,55,0.743243243243243,74
"Great Cormorant",1972,60,0.560747663551402,107
"Great Cormorant",1973,92,1.02222222222222,90
"Great Cormorant",1974,57,0.575757575757576,99
"Great Cormorant",1975,40,0.540540540540541,74
"Great Cormorant",1976,53,0.356902356902357,148.5
"Great Cormorant",1977,31,0.216783216783217,143
"Great Cormorant",1978,33,0.226027397260274,146
"Great Cormorant",1979,47,0.320819112627986,146.5
"Great Cormorant",1980,60,0.405405405405405,148
"Great Cormorant",1981,50,0.311526479750779,160.5
"Great Cormorant",1982,41,0.331179321486268,123.8
"Great Cormorant",1983,50,0.343642611683849,145.5
"Great Cormorant",1984,6,0.0731707317073171,82
"Great Cormorant",1985,32,0.438356164383562,73
"Great Cormorant",1986,26,0.244131455399061,106.5
"Great Cormorant",1987,20,0.273972602739726,73
"Great Cormorant",1988,27,0.290322580645161,93
"Great Cormorant",1989,15,0.25,60
"Great Cormorant",1990,38,0.463414634146341,82
"Great Cormorant",1991,14,0.148936170212766,94
"Great Cormorant",1992,31,0.31,100
"Great Cormorant",1993,38,0.422222222222222,90
"Great Cormorant",1994,25,0.384615384615385,65
"Great Cormorant",1995,16,0.225352112676056,71
"Great Cormorant",1996,26,0.242424242424242,107.25
"Great Cormorant",1997,28,0.277227722772277,101
"Great Cormorant",1998,10,0.123839009287926,80.75
"Great Cormorant",1999,5,0.0809716599190283,61.75
"Great Cormorant",2000,36,0.626086956521739,57.5
"Great Cormorant",2001,4,0.125,32
"Great Cormorant",2002,54,0.648259303721489,83.3
"Great Cormorant",2003,67,0.710875331564987,94.25
"Great Cormorant",2004,33,0.568965517241379,58
"Great Cormorant",2005,67,1.32673267326733,50.5
"Great Cormorant",2006,9,0.0871670702179177,103.25
"Great Cormorant",2007,6,0.0836236933797909,71.75
"Great Cormorant",2008,7,0.116666666666667,60
"Great Cormorant",2009,10,0.140350877192982,71.25
"Great Cormorant",2010,27,0.292682926829268,92.25
"Great Cormorant",2011,42,0.457267283614589,91.85
"Great Cormorant",2012,12,0.134831460674157,89
"Great Cormorant",2013,10,0.117164616285882,85.35
"Great Cormorant",2014,34,0.323809523809524,105
"Great Cormorant",2015,33,0.291133656815174,113.35
"Great Cormorant",2016,12,0.214477211796247,55.95
"Great Cormorant",2017,8,0.0984736582964057,81.24
